id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
UgyFzqJFTwYvHiZ6LFx4AaABAg,0,0,"2026-03-04 16:46:17",@guejugaindonesia685,"𝙔𝙖𝙣𝙜 𝙥𝙖𝙡𝙞𝙣𝙜 𝙖𝙢𝙖𝙣 ; 𝙏𝘼𝙆 𝙐𝙎𝘼𝙃 𝘼𝘿𝘼 𝙈-𝘽𝘼𝙉𝙆𝙄𝙉𝙂",0,,
Ugx58ab_JTewcZ7jiUR4AaABAg,0,1,"2026-03-04 16:12:03",@cakdar1,"Tiidak pernah belanja online pembayaran cod. Belanja online via aplikasi, pembayaran via virtual ACC. Pengiriman sameday, instan, instan prioritas. Pilih penjual dlm aplikasi sesuai daerah domisili, lihat rating penjual yg bagus. Insya Allah aman",0,,
UgwzVpf8I_IuAIoME5F4AaABAg,0,0,"2026-03-04 12:10:03",@UUDUUDABUBAKAR,"Kalau bikin kejahatan pad jago jago",0,,
UgxXUx_Xa3Ozs-q0DCx4AaABAg,0,0,"2026-03-04 04:18:38",@OskaRamadhan-m4e,"Polisi ngapain kerja nya tangkap donk para penipu ini",0,,
UgyrapG9ep7hX4Z5blx4AaABAg,0,0,"2026-03-03 22:08:28",@baharudinsyah3471,"Mcm mcm aj penipu di Indonesia ne nk menyusahkan org lain ..mmg manusia clon neraka itu yg sgup menipu org kyk gitu",0,,
Ugz_eCsd-NgCAhA1SM94AaABAg,0,0,"2026-03-03 13:15:53",@Khairunnisasusi,"Ada penipuan cd sorex yg datang cd 10 rb 3",0,,
UgyeguU6pbArxxk0-iV4AaABAg,0,0,"2026-03-03 04:54:56",@aries-m7d,"Duh... Hampir aja kena tipu. Percis sama dengan berita ini",0,,
UgzNA2P-dsvDX7WPmjd4AaABAg,0,0,"2026-03-03 00:19:12",@Sunaryati-j4t,"Benar sekali tuh. Kenyataan tidak seperti iklan yg ditampilkan. Yg daya terima barang yg tidak dipesan dg harga mahal, ada yg kirim barang tak berkualitas dan bahkan sudah dibayar lunas barang yg dipesan gak datang, uang gak dikembalikan dan tidak peduli dg surat keluhan yg disampaikan .Hati"" kawan, jangan tergiur oleh janji yg muluk"" tapi gak ada buktinya.",0,,
UgweJogFd513NU7GJrJ4AaABAg,0,0,"2026-03-02 01:42:30",@HaryantoEko-l1l,"Bener banyak penipuan barang sudah gak dikirim ,malah kita diintimidasi ngaku. Ngaku Aparat",0,,
UgzVJmWyiw4Cg8RJ4AB4AaABAg,0,0,"2026-02-28 03:11:09",@supriyatno58-we7vv,"Kalau banyak hal² spt ini Jenapa POLISI Selalu Diam & Tidak Bertindak CEPAT !. Badan Cyber Poldq Dimana dan apa Tugasnya. Kejahatan Semacam ini akan terus berkembang jika Polisi tdk Melatih, Membuna Secara Khusus orang² yg punya Keahlian Teknoligi yg Semakin Maju ke depan.",0,,
Ugw-gNhjtHlwX5CeKwN4AaABAg,0,0,"2026-02-26 02:58:21",@yennifebriani8667,"Saya prnah paket di info hilang telpon cs kurir ternyata aman sampe tujuan",0,,
UgyKGGdpFJwRqsWVGJl4AaABAg,0,0,"2026-02-25 21:31:18",@sriefajar-po1sj,"Aku juga ketipu, barang tidak sesuai. Berdoa semoga Allah yang balas kejahatan nya. Cari rejeki yang tidak halal akan kembali ke diri sendiri",0,,
UgxP4zmEVWZetyxRKsF4AaABAg,0,0,"2026-02-25 08:51:24",@AisyahIndah-x6k,"Bayar lazada pke sana jadi ada tagihannterus padshal dah bayar",0,,
Ugz2MLoC8hZ3xlFOKit4AaABAg,0,0,"2026-02-24 15:24:46",@yayuky.s9934,"Anak saya juga dapat paket atas nama suami tapi setelah telfon suaminya gk pesan apapun, setelah dicek no wa pemesan ternyata no wa tak terdaftar di wa jadi paket tsb ditolak",0,,
Ugxi1b8hp-5mni3iQuB4AaABAg,0,0,"2026-02-24 11:59:35",@hlilke1884,"Bnayak kena tipu,, tolong di tindak,,, mereshkan",0,,
UgxC3VmjLrKvIK8pnB14AaABAg,0,0,"2026-02-23 15:25:05",@handoyochengho7826,"Hampir ketipu 2 kali untung segera sadar",0,,
UgztQ34r80-pDBYnf714AaABAg,0,0,"2026-02-23 14:56:15",@mrsikaalamsyah4869,"Waduh ini sapa yg harus di salahkan?",0,,
UgyCOQmQXK9LfzdCrEx4AaABAg,0,0,"2026-02-23 11:19:15",@jasontaruna145,"Pernah dapat paket COD tetapi tidak pernah beli apapun. Ya gak tak terima dan kurir balikin ke pengirim. Ada aja modus gitu. Waspada aja. Mulai saat itu, beli langsung aja dan gak pernah belanja online lagi biar aman.",0,,
UgxTEwbWsAqPe2jy6Pp4AaABAg,0,0,"2026-02-23 10:48:58",@ginaartatiek1501,"Makany yg kurir Sophie itu hrs berseragam smua jdi tertib dan modus seragam polisi kita udh pssti hafal dan hrs bs mayrkt klo pket trima yg ada yg sering pemesanan sapa drmh data trhafal psti sdh tau stu org yg sibuk pesanan online klo kurir asing hrs minta surat dinas online mna krn klo ga pesan prnh ni kmren bgni ga pesan tp suruh bayar jgn mo tolak aza kita ga pesan atas nma bs aza nma kita balikin aza klo ga pesan hrs cek HP klo pket mo dtg kita liat HP ni yg mo antar kdg titip org rmh hrs sigap msyrkt smua peduli knan kiri ada apa ada bgm kejadian hrs aktif sigap sama tolak aksi kjhatanny stu Rt Rw udh kontak smua",0,,
Ugy8Y2Z-K-qBP6oySqR4AaABAg,0,0,"2026-02-22 15:03:43",@SelendangBiru-i3x,"Makin banyak saja para penipu",0,,
UgzvJw701Iry4vRu8C94AaABAg,0,0,"2026-02-22 13:05:18",@SodikinKuningan,"Gini saja deh Kalau Tidak Merasa Pesan Jangan di Terima.",0,,
Ugyd517gnpHg1CIs7yJ4AaABAg,0,0,"2026-02-22 12:56:16",@yantosaga3764,"DI NEGERI INI... APA SIH YG GAK BISA DILAKUKAN PARA PENJAHAT.... SEGALA MODUS BISA... YA NIRU ORANG2 ATAS./ PEJABAT... YG DENGAN MUDAHNYA MALING / KORUPSI UANG RAKYAT. YG MENGERIKAN SEKARANG... PENJAHAT, KORUPTOR DILINDUNGI. IBLIS DILINDUNGI DAJAL.., BIADAB...!!!",0,,
UgyXVBlQXvqVEmJ9CxB4AaABAg,0,0,"2026-02-22 12:28:09",@Iwansetiawan-xe1qd,"Saya g punya ATM.",0,,
UgzJg3drb7U4xdvVx8Z4AaABAg,0,0,"2026-02-22 11:56:38",@k.garnisun777,"Hapus cod",0,,
UgxwRF6_LMYRLtyqdf14AaABAg,0,0,"2026-02-21 13:44:28",@HolisHolis-kj3es,"sudah kapok belanja on line....",0,,
Ugyglv5JXrNIbq-KGDl4AaABAg,0,0,"2026-02-21 08:19:52",@m4dl1k4h7,"Ditipu COD 3 KALI BARANG FIKTIF TERAKHIR KARENA JUMLAH BESAR AKU CEK KARENA TIDAK PESAN AKU KEMBALIKAN",0,,
Ugy82K0_TbsWip_p9VZ4AaABAg,0,0,"2026-02-20 11:35:49",@bmo3778,bermanfaat😊,0,,
UgzXC7y-isLOOqSlkPF4AaABAg,0,0,"2026-02-20 11:04:04",@TerongUngu-k7u,"Kalo aku meskipun nama dan alamat g salah g akan kubayar wong pesen aja nggak. 😊",0,,
Ugyt2altorBzfJknjF94AaABAg,0,0,"2026-02-20 09:00:58",@MrForteDRagon,"Allahuakbar, nekat banget jadi siluman kurir... Ini sih udah kelewatan...",0,,
Ugw613KiZsLGHTnKsQd4AaABAg,0,0,"2026-02-20 05:20:03",@adjiariono9507,"Huahahaha... aku pernah nga pesan apa datang cod 50rb.. dibuka pakan ikan.. tp ya tetap saya bayar kasihan..😂😂😂",0,,
UgxqbMg2aYqoPJoCHVF4AaABAg,0,0,"2026-02-19 16:54:45",@windhachannel7768,"Aku kena tipu di tiktok pesan barang katanya kurir ninja xpres barang tertukar dengan alasan dia mau ngembaliin uangku tapi lewat QRIS lalu aku scan barcode yg dia kirim k aku, posisiku waktu itu lagi banyak fikiran apalagi abis lahiran 2mingguan uang itu niatnya buat aqiqah sama syukuran anakku eh malah ludes semua 9,8jt😢",0,,
UgxLVY81NZHcTFsPk7h4AaABAg,0,0,"2026-02-19 07:43:43",@ellajeh1907,"Masyarakat jg penipu. Pesan2 barang kmdn video ga jelas dibilang ga amanah, kmdn dikembalikan tp isi nya sdh diganti barang bekas. Bandit2... Mulai rakyat smp pejabat bangsat",0,,
UgwYzF1WlrGvNIQbWyZ4AaABAg,0,0,"2026-02-19 06:49:58",@HalloSaja,"Modus Penipuan bukan saja dionline berupa paket kadang orang iseng diwaatsaaps minta uang Paket sedangkan paket sudah dibayar ditempat!!",0,,
UgwaKD401i3kH9RwO_p4AaABAg,0,0,"2026-02-19 05:22:19",@SWahyudi_03,"Buat yg sering belanja online toko orange sllu teliti ..modus dgn barang tertukar dg cod org lain,saya heran kenapa data bisa diambil alih oleh pihak penipu..🫵🏻",0,,
UgycSS-eF9k8QJQZqHp4AaABAg,0,0,"2026-02-18 17:56:08",@LijaLia,"Bnyk alumni dari kamboja x",0,,
UgwzndpfffQNQU3ptUR4AaABAg,0,0,"2026-02-18 16:05:00",@widjajaningrumsoetadi1349,"Saya jg ketipu disuruh transfer jd uang sy keambil 300 an rb ,yg ke 2 suara logatnya spt org batak dia ngotot minta transfer jutaan Alhamdulillaah sy masih dilindungi Allaah SWT ga kena",0,,
